,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,AVGO,GOOGL,META,MSFT,NVDA,AAPL,AMZN,AVGO,GOOGL,META,MSFT,NVDA,AAPL,AMZN,AVGO,GOOGL,META,MSFT,NVDA,AAPL,AMZN,AVGO,GOOGL,META,MSFT,NVDA,AAPL,AMZN,AVGO,GOOGL,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-05,16.33669090270996,12.697999954223633,2.5153121948242188,17.110097885131836,27.580013275146484,21.55340003967285,0.2759329974651336,17.260270048816544,12.77750015258789,2.561204049434359,17.276268961524067,27.76912252901616,21.76351960950659,0.2787015478735533,16.336083657720412,12.519000053405762,2.513126851873808,16.973528709790582,27.13212533501479,21.22205805608835,0.2720108820946093,17.24996145787394,12.621999740600586,2.5517342878739937,17.21781027868894,27.61982654897226,21.31903537051831,0.2768558659367123,1044638000,57044000,15875000,74421504,58976300.0,68283800,633024000
2012-12-06,16.592910766601562,12.668499946594238,2.558290481567383,17.19243621826172,26.843486785888672,21.60188865661621,0.2763943970203399,16.776957885443586,12.758500099182127,2.560475824658605,17.303879894855864,27.619828597457985,21.803926526299698,0.2782401063205792,15.725422920872916,12.575499534606934,2.510213280909002,17.027759174176904,26.694190794771902,21.50491134236704,0.2743179912470433,16.038034377620605,12.649999618530272,2.5160407467027603,17.104375635347893,27.55015726149693,21.666540713257863,0.2752408321455849,1177212400,71158000,11963000,58433508,46001500.0,39182300,412896000
2012-12-07,16.168720245361328,12.66349983215332,2.4949162006378174,17.020294189453125,27.361045837402344,21.383695602416992,0.2759329974651336,16.834267555576286,12.760499954223633,2.517498024264433,17.335472042297024,27.6496863760963,21.67463073978665,0.278009430898817,16.07017648042685,12.600500106811523,2.473062940584955,16.975767153184957,26.71409532794523,21.310963359501788,0.2727030265725037,16.779689968634344,12.70699977874756,2.4934594208388567,17.28870396038828,26.943015956177515,21.67463073978665,0.2766251419430281,787040800,43406000,85050000,76695228,51751900.0,46162100,338288000
2012-12-10,16.064714431762695,12.388500213623049,2.50948429107666,17.050395965576172,27.709407806396484,21.771596908569336,0.2851614654064178,16.328203747786418,12.73900032043457,2.5145833661984462,17.205373193935138,28.0378597608481,21.79584046156315,0.2872378984632377,15.814867888960412,12.364999771118164,2.483988915467729,17.00984858356388,26.97287923878988,21.43217329381921,0.2752408030322423,15.918565920005468,12.654999732971191,2.504385215954874,17.049648950308573,27.042550577855128,21.464498544953063,0.2759329473845156,630484400,70076000,26845000,54613332,50608500.0,47031100,513644000
2012-12-11,16.4155330657959,12.534500122070312,2.5174977779388428,17.335474014282227,27.8487491607666,22.078702926635746,0.291852205991745,16.663256743629265,12.673999786376951,2.540807815509886,17.460847449888213,28.107529763852103,22.216088769385607,0.2955436248154292,16.293641940148422,12.332500457763672,2.500743596170208,17.107611596504064,27.530250541092595,21.86050161025179,0.2853922368018765,16.36641259224774,12.425000190734863,2.524782197243717,17.164327879852785,27.938327134850105,21.86050161025179,0.286084381269212,592345600,83704000,43625000,107396496,77099100.0,52282800,816724000
2012-12-12,16.34306526184082,12.588000297546388,2.51822566986084,17.352388381958008,27.450624465942383,22.014049530029297,0.2888529598712921,16.61595480297046,12.718000411987305,2.540807313138806,17.500399796843148,28.007997021534727,22.321148003055804,0.2943900886480827,16.260288827073257,12.503000259399414,2.509484298953642,17.25089668212964,27.24161046949579,21.884745396573983,0.2876993948140224,16.60898038878086,12.553500175476074,2.534251458632629,17.393931154887945,27.868654357236995,22.248414235308832,0.2927751030685372,487144000,52562000,49274000,96942960,46704200.0,43966300,399404000
2012-12-13,16.060768127441406,12.5625,2.4669830799102783,17.48025131225586,28.107526779174805,21.908981323242188,0.2890836298465729,16.30182171229093,12.72700023651123,2.562880675744577,17.82279196253781,28.615134612279043,22.240323219120054,0.2946207300851713,15.942818482693257,12.50100040435791,2.458930672649603,17.40189243910524,27.3013269964334,21.779677243944786,0.2863150797272736,16.105037095825445,12.555500030517578,2.5621486863206595,17.809110585571155,27.460576289360063,22.078692349285195,0.2883914854409592,625259600,49204000,66194000,137658204,81051600.0,45080100,377556000
2012-12-14,15.457380294799805,12.459500312805176,2.2795801162719727,17.461841583251953,26.684236526489254,21.666540145874023,0.2904678583145141,15.710258179045397,12.595000267028809,2.435505017771625,17.607613834768067,28.197106819040457,21.92514836566843,0.2934671320643068,15.329729291584703,12.38949966430664,2.23272930726113,17.374029372431004,26.63447183068751,21.577644533711307,0.2881607288920816,15.60777302945158,12.505499839782717,2.42745261133086,17.392437420684498,28.04781083323376,21.908986508001213,0.2902371618741622,1009579200,50538000,98714000,85118796,91631600.0,42077500,338660000
2012-12-17,15.73149299621582,12.692999839782717,2.341803550720215,17.930007934570312,26.6245174407959,21.90090751647949,0.2893143594264984,15.766969084319642,12.699999809265137,2.342535714594744,17.958366077430274,26.873344706597727,21.99788484018025,0.2913907928809976,15.197842467331805,12.463000297546388,2.2707955231015293,17.51308806156925,26.196534239872527,21.561483800673287,0.2849308235278197,15.43131457371856,12.490500450134276,2.2978810486138626,17.549904162261548,26.644424077676376,21.650380965254627,0.2897758074184927,757607200,45540000,70583000,121294584,57742500.0,42046100,445232000
2012-12-18,16.188430786132812,13.020000457763672,2.3623006343841557,17.937217712402344,27.580013275146484,22.272647857666016,0.2897757589817047,16.218750951417544,13.155500411987305,2.379137609633204,18.1369722378514,27.7790758474726,22.329218198129578,0.2930057293668163,15.77454692770034,12.728500366210938,2.319842114353512,17.787465807563862,26.77381346418833,21.93322427345848,0.2883914702434261,15.918572570765631,12.728500366210938,2.359372502717472,17.826024306610506,26.83353147652561,22.022121403573315,0.2893143110668426,625685200,99220000,41414000,120075804,60512900.0,50486900,416436000
2012-12-19,15.958287239074709,12.899499893188477,2.341803550720215,17.913339614868164,27.281423568725582,22.070615768432617,0.291852205991745,16.182360694774587,13.083499908447266,2.3791377996833707,17.985231305335088,28.08762344628239,22.41003944063576,0.2953129008252648,15.933727007077596,12.883999824523926,2.3381434294776064,17.828014920894777,26.823582272316045,22.022127112811187,0.2906986410472384,16.114744353555405,13.0649995803833,2.3637649763059,17.928264752991367,27.69945348642199,22.37771418403033,0.291852205991745,449369200,46000000,25023000,76667256,61390300.0,53519900,458544000
2012-12-20,15.819416999816896,13.074999809265137,2.3352150917053223,17.969310760498047,27.231658935546875,22.369638442993164,0.2916215062141418,16.076236342821534,13.12049961090088,2.3601044724648483,18.02627541680581,27.47053290359885,22.369638442993164,0.2932364916175963,15.733001971541189,12.82699966430664,2.300076988398497,17.835229098676493,27.002736388395714,21.941317503539228,0.2883915079040754,16.070171988265315,12.91800022125244,2.346195628997616,17.99169846766004,27.36104828967445,22.111030155559455,0.2930057676300354,481689600,51692000,23788000,66213720,35574800.0,52607300,334332000
2012-12-21,15.74664306640625,12.845999717712402,2.295685052871704,17.801895141601562,26.136817932128903,22.183761596679688,0.2849308550357818,15.75695165733258,12.918999671936035,2.311058051764836,17.88124750164153,26.88329977821575,22.21608685849673,0.287699405778105,15.471023472344342,12.786999702453612,2.2700636789373507,17.674779308115802,25.997475261681178,21.820092767320286,0.2817008562504369,15.538639796994028,12.890999794006348,2.279580239122259,17.760600744505286,26.534941203694924,22.183761596679688,0.287699405778105,596268400,94092000,35064000,140898960,54555200.0,98776500,462172000
2012-12-24,15.772114753723145,12.930999755859377,2.280311822891236,17.649404525756836,26.803674697875977,21.86858558654785,0.2826236188411712,15.895824345828805,12.975000381469728,2.293488502208972,17.79069847414744,26.833532756267918,22.022134848282256,0.2856228924801897,15.727845775910373,12.847999572753906,2.2678671328321256,17.59890705488965,26.07709950151624,21.820096913894343,0.2817007506043918,15.777573482386796,12.864999771118164,2.290560370641974,17.774032829898637,26.37569147584445,21.98172787797552,0.2847000242434103,175753200,19688000,7995000,33602364,28230100.0,20842400,127376000
2012-12-26,15.55471897125244,12.431500434875488,2.2605464458465576,17.633731842041016,26.385644912719727,21.706951141357425,0.2823929488658905,15.750593647966088,12.871000289916992,2.311057363823165,17.733484915353728,27.05250209687497,21.981722791862712,0.2865457879670451,15.49771563654395,12.402000427246094,2.2524938668363585,17.473034462405455,26.25625366443804,21.577647016581608,0.2812393839768562,15.736644817638863,12.857500076293944,2.2854358229831577,17.613831660384577,26.903206109043516,21.844336966610065,0.281931528410908,302436400,83054000,16339000,47248704,33175400.0,31631100,196740000
2012-12-27,15.617176055908203,12.415499687194824,2.296416521072388,17.569555282592773,25.92780113220215,21.787765502929688,0.2805472910404205,15.6532577529391,12.467499732971191,2.305200914674629,17.632989015849414,26.67428295249666,21.892826069821783,0.2833158692848316,15.301836079559186,12.142999649047852,2.2466375925298143,17.37850896350044,25.40028852750428,21.472586885106967,0.2773173197594895,15.571086958839116,12.413999557495115,2.275187264435152,17.590699228352346,26.42545567906516,21.731195139877077,0.2828544212419888,455120400,72786000,27545000,65830104,43481700.0,39394000,299804000
2012-12-28,15.45131778717041,12.258999824523926,2.280311822891236,17.413333892822266,25.7884578704834,21.456418991088867,0.2791629731655121,15.599589230211194,12.371999740600586,2.3037372244922,17.584974855344115,25.98752044398796,21.739272288552343,0.2835465086638738,15.406745996185988,12.2524995803833,2.2664029797823817,17.413333892822266,25.03202274892802,21.456418991088867,0.2775479603473364,15.472543837532765,12.292499542236328,2.273723395966122,17.455125032632786,25.36047466632957,21.585723091399064,0.27800940829719,354278400,37174000,19617000,56023920,56574800.0,28239900,220600000
2012-12-31,16.135967254638672,12.543499946594238,2.316914319992065,17.596670150756836,26.4951286315918,21.585729598999023,0.2828543782234192,16.23390536042636,12.62049961090088,2.326430880193615,17.676024412804907,26.863391929292003,21.634219807303875,0.2840079431487607,15.433428418974971,12.137499809265137,2.267135376281457,17.313583575707007,25.987520771322675,21.31095945907284,0.2775479740662167,15.47981870443,12.1875,2.2934889141832477,17.41308639566555,26.07709874068789,21.48875226524317,0.2782401185220531,659492400,68380000,26644000,79816104,60374500.0,42749500,326460000
2013-01-02,16.647186279296875,12.865500450134276,2.382066011428833,17.991445541381836,27.868656158447266,22.321144104003903,0.2934671342372894,16.82820367504703,12.904999732971191,2.420132251009957,18.08473143273504,28.047812108924383,22.410039716834383,0.2936978581825019,16.422811568934783,12.663000106811523,2.3601047596395337,17.82477962781322,27.291376928244063,21.94131192957942,0.2886221789161979,16.792424781812638,12.803999900817873,2.3740136047991776,17.896172665472356,27.311283566830756,22.02212738422888,0.2897757436359557,560518000,65420000,36716000,101550348,69846400.0,52899300,478836000
2013-01-03,16.437063217163086,12.923999786376951,2.3945107460021973,18.001895904541016,27.63973426818848,22.02213287353516,0.2936979234218597,16.666593867668798,13.043999671936035,2.414276030044123,18.20737060282885,28.336449501808765,22.345393231283303,0.2969278943533968,16.403710063200222,12.818499565124512,2.367425219099212,17.928512083723934,27.460578325759943,21.94939910036345,0.2902372284938592,16.612319086808803,12.863499641418455,2.367425219099212,18.033240209559697,27.749216978693667,22.329229828039157,0.2934671994253963,352965200,55018000,23295000,92635272,63140600.0,48294400,298888000
2013-01-04,15.979211807250977,12.957500457763672,2.3791379928588867,18.357622146606445,28.62508773803711,21.60997200012207,0.3033879399299621,16.33184641056013,12.989999771118164,2.398903102958334,18.444687347940693,28.79429034793488,22.09486323253068,0.3043107810576557,15.943735730116714,12.832500457763672,2.3564447506210997,18.101649961729503,27.69945004261999,21.601890299748806,0.2932365500095188,16.281513066322212,12.878999710083008,2.393778828083109,18.14294436048084,27.878605970558954,22.038292871344574,0.2941593911372123,594333600,37484000,27113000,110429460,72715400.0,52521100,524968000
2013-01-07,15.885211944580078,13.42300033569336,2.3659613132476807,18.277517318725582,29.2819938659668,21.56956672668457,0.2946208715438843,16.04894464646414,13.486499786376951,2.378406005746997,18.392692266074526,29.650259069119024,21.72311442150565,0.3040801187883201,15.621418210228851,13.133500099182127,2.349856324672524,18.17378649178092,28.515605401569903,21.529158221657823,0.2925444648332366,15.82760139059114,13.148500442504885,2.3696214347909983,18.294931872389142,28.555418676895098,21.634218793300512,0.3031572774731809,484156400,98200000,16822000,66161772,83781800.0,37110400,610732000
2013-01-08,15.927964210510254,13.319000244140623,2.349855899810791,18.2414493560791,28.923683166503903,21.456418991088867,0.2881607711315155,16.127477418496643,13.449000358581545,2.393778397584406,18.316076932411303,29.461151015002656,21.650376682980625,0.2962357527968354,15.804861866633772,13.178500175476074,2.3491239105409782,18.020801164955586,28.724622476927784,21.383685241986072,0.2860843653482215,16.04621669027142,13.353500366210938,2.375477269579154,18.297170243272696,29.371573040252866,21.618049887189844,0.2953128843906945,458707200,60214000,20969000,66976956,45871300.0,44703100,466424000
2013-01-09,15.67902946472168,13.317500114440918,2.401831150054932,18.361351013183597,30.446504592895508,21.5776481628418,0.281700849533081,15.91886860638848,13.475000381469728,2.4128118633505653,18.367071177767,30.45645791140032,21.618055125945727,0.2918522386837476,15.645371893308724,13.270000457763672,2.368889359233065,18.1245320282797,29.35166423658477,21.464505891582487,0.2798551674176515,15.842762173920953,13.408499717712402,2.379137908620645,18.21582714429568,29.530820172868523,21.593810023227267,0.2904679495940146,407604400,45312000,29456000,80907012,104787700.0,49047900,695020000
2013-01-10,15.873390197753906,13.267000198364258,2.453806161880493,18.444936752319336,31.153173446655277,21.383695602416992,0.2821623384952545,16.03136138361267,13.437000274658203,2.458930436420683,18.532500600738132,31.302471327386066,21.8039349027449,0.2856230342184308,15.631123667254602,13.114999771118164,2.4172040762130584,18.246427854661093,30.137959627774656,21.246311278022663,0.2805473251552404,16.026207086663405,13.427000045776367,2.4494138766938987,18.47851831483436,30.45645822965104,21.537244873965115,0.2842387449278943,601146000,57268000,44591000,73354572,95316400.0,71431300,506368000
2013-01-11,15.77606964111328,13.397000312805176,2.513833284378052,18.40787124633789,31.571203231811523,21.68271255493164,0.281700849533081,15.928281003725424,13.421500205993652,2.5160294266500216,18.46856718697312,31.81007718242885,21.763528042555844,0.2835465591516714,15.737257743509232,13.205499649047852,2.451609660581369,18.31607937210199,30.95411266731712,21.238229685139363,0.2789322988567759,15.797294087954748,13.255000114440918,2.4552699558788147,18.45787197561763,31.133268604880467,21.407940821865687,0.2833158626388231,350506800,48266000,47871000,51356592,89598000.0,55512100,513172000
2013-01-14,15.213608741760254,13.636500358581545,2.530670404434204,17.991445541381836,30.80481719970703,21.73119354248047,0.2814700901508331,15.387954562315448,13.713000297546388,2.5343305254098314,18.462844355516168,32.05890498678215,21.88474276049831,0.283546495818484,15.11536777208141,13.376999855041504,2.462590513682076,17.969057837526332,30.47636527482518,21.62613452473774,0.2782400921639649,15.241805979266315,13.399999618530272,2.477231346649577,18.3334893857291,31.929517538339837,21.73927524252632,0.283546495818484,734207600,85500000,49258000,114441444,98892800.0,48324400,305684000
2013-01-15,14.733630180358888,13.595000267028809,2.4794273376464844,18.033239364624023,29.95880508422852,21.98980712890625,0.2763943970203399,15.12992673993845,13.636500358581545,2.5211536916026724,18.28373783603328,31.561251486814584,22.054460745004896,0.2800858156208184,14.656613628770756,13.46500015258789,2.4757670423618703,17.714081852296637,29.739835861444227,21.682710159572935,0.2747794116963141,15.109005105689407,13.534000396728516,2.510905144057729,17.89393429814463,30.496271025314087,21.682710159572935,0.2800858156208184,876772400,46538000,33736000,156950892,173242600.0,48244500,375888000
2013-01-16,15.34519863128662,13.446499824523926,2.5299389362335205,17.79094886779785,29.70997810363769,21.8524169921875,0.2789323627948761,15.446775385015584,13.562000274658203,2.5335990579630177,18.01856289188476,30.207632671878187,22.00596466519825,0.2812394934711745,14.933136550327648,13.39150047302246,2.4721075817407017,17.753137383658903,29.391479483708025,21.82817189261529,0.2759330874150548,14.99802273388076,13.52649974822998,2.4750357140308057,17.970302674401285,30.068288101857817,21.94131260776566,0.2759330874150548,690804800,41312000,27669000,80855064,75332700.0,41077400,337376000
2013-01-17,15.241809844970703,13.52400016784668,2.548238754272461,17.694679260253906,29.99861717224121,22.02213287353516,0.2826236188411712,15.486502272795825,13.59850025177002,2.559951452727026,17.901646093244814,30.27730441765397,22.199925684939892,0.2837771835097821,15.22210270275036,13.46049976348877,2.532133946613332,17.68721669161994,29.8891344566589,21.86858362556967,0.2791629248353387,15.473160683251583,13.574999809265137,2.546042612403952,17.85363614330852,29.93889915479617,21.97364420522968,0.2798550691371354,453678400,37692000,21065000,88371540,40256700.0,51685900,580736000
2013-01-18,15.16054344177246,13.605999946594238,2.521153926849365,17.525278091430664,29.5208683013916,22.02213287353516,0.2807779610157013,15.227855364286642,13.725000381469728,2.5438471663210103,17.73075281981036,30.2972100972081,22.05445968002346,0.2826236703223129,15.05138665326307,13.479999542236328,2.5116373676603687,17.44617219802278,29.13269835268409,21.85242176375249,0.277317266379488,15.115667207442314,13.541500091552734,2.5284743435691706,17.670801992938916,30.16781884870461,21.900910432057973,0.2826236703223129,472922800,58840000,18830000,128942928,49631500.0,52167700,397088000
2013-01-22,15.305170059204102,13.509499549865724,2.521153926849365,17.48447608947754,30.585847854614254,21.941308975219727,0.2793938517570495,15.399467932523104,13.604999542236328,2.533598617819784,17.5459209318039,30.74509715700953,22.183755306523125,0.2830852727431543,15.0583565126663,13.46150016784668,2.5131015208173304,17.301639384808926,29.600492084142957,21.820086580281217,0.2780095895146406,15.298802892170112,13.581000328063965,2.521885916161595,17.52900501958359,29.610445402842835,22.062531370158236,0.2805474173773105,461546400,42754000,13809000,151544304,55243300.0,58650600,308224000
2013-01-23,15.585342407226562,13.405500411987305,2.5196902751922607,18.445430755615234,30.675426483154297,22.31306266784668,0.2798551917076111,15.615056943729428,13.554499626159668,2.562148805337252,18.632000651999803,31.35223698206696,22.33730622552915,0.2805473088093889,15.305175620684686,13.332500457763672,2.5013893170165167,18.30338979215433,30.655519845327103,21.98172068715567,0.2768559167549755,15.42767238051206,13.528499603271484,2.551168090805776,18.30836483771304,30.95411371753053,21.98172068715567,0.2803166122765174,861509600,50178000,22791000,236127636,48899800.0,50387700,421808000
2013-01-24,13.659649848937988,13.67300033569336,2.483819961547852,18.76160430908203,30.934206008911133,22.329219818115234,0.2812393605709076,14.1214396170433,13.832500457763672,2.5116376529624804,18.826778544555943,31.34228257823553,22.684806822946253,0.2823929253639372,13.652068189626096,13.468500137329102,2.458930576779778,18.4208042028362,30.665472102750755,22.19991573298146,0.277547942231951,13.947699465208268,13.468500137329102,2.467715147654402,18.43896387781421,31.123315264920443,22.385791704109256,0.2789322309848483,1460852400,68340000,44567000,135172692,43845100.0,101739300,396980000
2013-01-25,13.33763599395752,14.19950008392334,2.5006563663482666,18.74817276000977,31.392051696777344,22.53125762939453,0.2863150835037231,13.8333852323474,14.236000061035156,2.510172924437567,18.867826029693195,31.780221660194435,22.81411089347849,0.2865457799732003,13.18966898336908,13.720000267028809,2.4757669872835497,18.66309643940201,30.983973196218955,22.135263676247508,0.2803165352468255,13.695728434029322,13.75,2.476498976511194,18.67603269665613,31.262660443370606,22.288812855280447,0.2817007965731556,1208026400,99362000,35089000,88946964,54363600.0,81847700,393920000
2013-01-28,13.63933277130127,13.802000045776367,2.5240819454193115,18.675037384033203,32.31768035888672,22.555513381958008,0.2909292578697204,13.741817948185416,14.223999977111816,2.5277422408812917,18.7961827888204,32.357489828283484,22.81412167426509,0.292774966601671,13.215747668997407,13.720000267028809,2.4969964222241376,18.604389455005087,31.660774755413502,22.43429093761744,0.2870071165006451,13.275480354966756,14.189000129699709,2.5182256821191364,18.700659629561784,31.7304460728604,22.636328858660725,0.28769926071302,785517600,86428000,38462000,65018916,59682500.0,56056500,422492000
2013-01-29,13.895240783691406,13.017499923706056,2.530670404434204,18.748422622680664,30.645566940307617,22.63632583618164,0.2847000956535339,13.953761402740254,13.77299976348877,2.540918952604956,18.829767665231863,31.9195613251104,22.733303162134547,0.2904679204433074,13.708766326534622,12.917499542236328,2.502120727787829,18.570809294292783,30.565940392856064,22.304983813226727,0.2835465306955793,13.902215196548523,13.767499923706056,2.510905297381328,18.57603271383941,31.849889994491672,22.4827766050916,0.289775803471061,571158000,203452000,23732000,69814116,72976500.0,49242600,388872000
2013-01-30,13.851579666137695,13.637999534606934,2.5658090114593506,18.75214958190918,31.093454360961918,22.50701904296875,0.28423872590065,14.026532666625329,14.210000038146973,2.586306111820562,18.929266123190416,31.34228162239573,22.78179066968656,0.2888529865560015,13.78093195364638,13.35550022125244,2.524814461671866,18.729265132041764,30.73514249700878,22.43428528640071,0.2833158847708449,13.856733963122656,14.149999618530272,2.524814461671866,18.749910432340545,30.83467378126258,22.636323156550468,0.2849308704995854,417155200,261508000,25185000,69250680,87682100.0,43580500,287592000
2013-01-31,13.81095027923584,13.274999618530272,2.618515014648437,18.79842185974121,30.83467674255371,22.183761596679688,0.2828543782234192,13.925866982300466,13.79699993133545,2.641940413742026,18.84643181227549,31.322377993993538,22.603999248862213,0.2874686654279425,13.795487387180996,13.1850004196167,2.580448959286944,18.663096436704556,28.60518449379957,22.143353092624853,0.2810086963453985,13.85612932293991,13.552000045776367,2.6002140634142035,18.66956551331963,29.01326108986965,22.458533258545277,0.2842386671350919,319334400,135442000,67764000,65302632,190744900.0,50530000,470544000
2013-02-01,13.754249572753906,13.25,2.6543853282928467,19.29369735717773,29.590538024902344,22.571666717529297,0.2853921949863434,13.931931138290812,13.446499824523926,2.657313634328026,19.31857448156537,30.8744876290334,22.668644013174383,0.286315063308625,13.594458260539383,13.140000343322754,2.622175532698244,18.85837138011626,29.49100673879584,22.2645683513251,0.2828543414790109,13.920712485591912,13.446499824523926,2.629495948721221,18.860858902957247,30.86453431058261,22.36154718839651,0.2851614710299845,539484400,122300000,27973000,149694156,85856700.0,55565900,288816000
2013-02-04,13.411623001098633,12.99899959564209,2.575325489044189,18.881256103515625,27.978139877319336,22.17568016052246,0.2805472910404205,13.82459593286275,13.234000205993652,2.650725988274543,19.16608505681762,29.063026966370952,22.64440802316478,0.2895451153284337,13.401920031402575,12.953499794006348,2.572397356679063,18.86259968193981,27.8786085859712,22.15951675870763,0.2803165945221605,13.763043933343928,13.138999938964844,2.61705202974425,19.09692926647434,28.92368239912296,22.5231855924072,0.283777289824513,477117200,74472000,43401000,121498380,92362200.0,50540000,511744000
2013-02-05,13.882205963134766,13.344499588012695,2.5921623706817627,19.048423767089844,28.505651473999023,22.22416877746582,0.2870073616504669,13.939816533792817,13.40149974822998,2.6038750742336734,19.182006787529488,28.8241500761932,22.35347290885693,0.2886223753598688,13.408590298943697,13.072999954223633,2.5665409952862053,18.89245303935272,27.90846754408564,22.11102804785531,0.2810088375268706,13.46407794023354,13.100000381469728,2.568004974147363,18.93374554250582,28.127434858493785,22.32114764672257,0.2819316789295251,573347600,80258000,29392000,74753172,47948200.0,35410400,367296000
2013-02-06,13.867348670959473,13.111000061035156,2.608999013900757,19.15862464904785,28.913728713989254,22.094860076904297,0.2847000956535339,14.144785257583104,13.344499588012695,2.619979726610412,19.2280288203112,29.152604569560303,22.25649097843167,0.2870072255694433,13.722715808995282,13.055500030517578,2.5687368078745387,18.868323871065662,28.525558770888864,22.02212632535963,0.2784708503812102,13.840665505386896,13.258000373840332,2.578985356715212,18.8825038906493,28.605183423278724,22.12718533235386,0.2800858358217152,593706400,55408000,20811000,83040876,38375900.0,41889600,530688000
2013-02-07,14.279680252075195,13.011500358581545,2.5592200756073,19.252655029296875,28.515607833862305,22.046371459960938,0.2835465371608734,14.333965135699229,13.204999923706056,2.6089988377773445,19.3735520634256,29.013262427466888,22.135267068666096,0.2860843911275039,13.8496603858996,12.755499839782717,2.528474256628304,19.042453641658696,28.13739117801953,21.90090395662784,0.2807779866992866,14.128106380823848,13.204999923706056,2.6089988377773445,19.146933402698405,28.97345104714736,22.102941813162364,0.2837772611589884,704580800,79514000,42435000,113494392,34540100.0,38028300,440000000
2013-02-08,14.485840797424316,13.09749984741211,2.585573673248291,19.53673553466797,28.416074752807617,22.26457023620605,0.2853921949863434,14.602647159519975,13.262499809265137,2.600946495848786,19.569073332213897,29.033167245461343,22.393874335630382,0.287699324537317,14.28058963194696,13.02750015258789,2.565808565752654,19.392207042106488,28.376263374985616,22.07061408706956,0.2835464858449337,14.455953092697897,13.06999969482422,2.5826455414956966,19.406387060155623,28.754480007101357,22.102940882638865,0.2853921949863434,633158400,77584000,32966000,120683196,37708800.0,33318500,307232000
2013-02-11,14.63680362701416,12.86050033569336,2.591429710388184,19.46335220336914,28.12743377685547,22.515098571777344,0.2886222302913666,14.789599018164829,13.162500381469728,2.6126589691719597,19.47778059487468,28.54546365076038,22.56358722433842,0.2916215045972425,14.433080239247966,12.829999923706056,2.5621480463550377,19.24767903399602,27.90846647086769,22.22416357355793,0.2849308115298027,14.53219666198179,13.15999984741211,2.589965731906017,19.36335074718411,28.475792321509783,22.345385975673864,0.287699361849397,517490400,68074000,29999000,86625288,37361800.0,32247700,408308000
2013-02-12,14.269919395446776,12.9350004196167,2.572396993637085,19.42056655883789,27.24161148071289,22.53125762939453,0.2867764830589294,14.711527835169464,13.008000373840332,2.587769991816348,19.59967201143594,28.02790469923936,22.628236463895934,0.2900064534216057,14.26503963619516,12.850000381469728,2.5460434570051462,19.387481743689204,26.972877562390565,22.42619863832544,0.2856229182860945,14.623998375162172,12.959500312805176,2.57678927883116,19.446685551014877,27.54020345769226,22.53125762939453,0.2860843386945977,609053200,58874000,31224000,74285640,93498700.0,35990900,277804000
2013-02-13,14.242773056030272,13.47350025177002,2.5745928287506104,19.47429656982422,27.779077529907227,22.65248680114746,0.2853921949863434,14.444973557126591,13.498000144958496,2.598018230632975,19.53623626695136,28.18715411932961,22.717138858637693,0.2923135836392642,14.127186634126668,13.015000343322754,2.5540957330029097,19.40240488548534,27.181891675161804,22.53126284460497,0.2844693541672154,14.248872753773265,13.076499938964844,2.588501672026545,19.406386438761132,27.23165827045813,22.571671343928013,0.2870071801713942,475207600,105860000,26590000,47880072,50164000.0,41715600,856396000
2013-02-14,14.229966163635254,13.461999893188477,2.608999013900757,19.597681045532227,28.366310119628903,22.66057586669922,0.2936979234218597,14.383979884890948,13.532500267028809,2.611195156442688,19.620565496899488,28.495699470842837,22.67673773025512,0.2939286474183231,14.15158707445002,13.270000457763672,2.561416390912272,19.34767931621693,27.87860887520487,22.52319000719768,0.2780094342476257,14.16683550620581,13.368499755859377,2.5687368078745387,19.396434383897883,27.888562194283097,22.563596978228134,0.2814701291756262,355275200,69260000,32372000,69342588,35615800.0,32663200,882096000
2013-02-15,14.033862113952637,13.25450038909912,2.572396993637085,19.72380256652832,28.187152862548828,22.63632583618164,0.2936979234218597,14.33884045156478,13.446000099182127,2.6192478029972035,19.733005643001174,28.61513607100725,22.757548264336176,0.2950822123943233,14.02654247748922,13.155500411987305,2.5606842912970555,19.57902380209817,27.958232229597108,22.53126526806805,0.2872379540556271,14.29888702867924,13.381500244140623,2.604606968705294,19.587233386178823,28.38621543805553,22.66057093838327,0.2930057789356279,391745200,79598000,25317000,109082808,33109300.0,49650900,733860000
2013-02-19,14.028681755065918,13.487500190734863,2.601678371429444,20.07106590270996,28.79429244995117,22.856325149536133,0.2897757589817047,14.112246823699673,13.505499839782717,2.602410535234963,20.074797186729384,28.94358843466532,22.88891958648585,0.2941592941476639,13.841426681376966,13.225000381469728,2.547507325510619,19.78325270315893,27.98809261377362,22.652614581165263,0.2879300498317179,14.062535494424912,13.295499801635742,2.562148158166112,19.80091563096632,28.09757532341656,22.71780190087641,0.2939285976933867,435783600,57084000,24396000,117154728,49396400.0,38781400,433552000
